1,"New York Times"
2,"Washington Post"
3,"Wall Street Journal"
4,"USA Today"
13,"Los Angeles Times"
117,"Denver Post"
118,"Houston Chronicle"
119,"Orlando Sentinel"
120,"Traverse City Record"
121,"Daily Herald (Everett WA)"
122,"Eagle Tribune (MA)"
200,"CNN.com"
201,"Yahoo News"
202,"MSNBC.com"
203,"NYTimes.com"
204,"Google News"
205,"WashingtonPost.com"
217,"FoxNews.com"
218,"USAToday.com"
219,"ABCNews.com"
207,"Huffington Post"
208,"WSJ.com"
222,"LATimes.com"
401,"ABC Good Morning America"
402,"ABC World News Tonight"
421,"NBC Today"
422,"NBC Nightly News"
441,"CBS The Early Show"
442,"CBS Evening News"
461,"PBS NewsHour 1st half hour"
462,"PBS NewsHour 2nd half hour"
500,"CNN unspecified show"
501,"CNN Daytime"
502,"CNN Situation Room"
504,"CNN Anderson Cooper 360"
511,"CNN John King USA"
514,"CNN Erin Burnett Outfront"
520,"MSNBC unspecified show"
521,"MSNBC Daytime"
522,"MSNBC Hardball with Chris Matthews"
528,"MSNBC Rachel Maddow Show"
530,"MSNBC The Ed Show"
532,"MSNBC PoliticsNation"
540,"Fox News unspecified show"
541,"Fox News Daytime"
543,"Fox News O'Reilly Factor"
545,"Fox News Fox Report with Shepard Smith"
547,"Fox News Hannity"
548,"Fox News Special Report with Bret Baier"
